term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/ECO_0005633,ECO:0005633,ECO:0005633,ferric uptake regulator titration assay evidence used in manual assertion,A type of ferric uptake regulator titration assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001551,ECO:0001551,ECO:0001551,desumoylation assay evidence,A type of direct assay evidence where the removal of sumo groups from a protein is detected.,,,
http://purl.obolibrary.org/obo/ECO_0007176,ECO:0007176,ECO:0007176,cell-attached single-channel recording evidence used in manual assertion,A type of cell-attached single-channel recording evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000307,ECO:0000307,ECO:0000307,no biological data found used in manual assertion,A type of no biological data found that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007412,ECO:0007412,ECO:0007412,in vivo deacetylation assay evidence used in automatic assertion,A type of in vivo deacetylation assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007672,ECO:0007672,ECO:0007672,computational evidence,"A type of evidence in which data are produced, and/or generated, and/or analyzed on a computer.",,,
http://purl.obolibrary.org/obo/ECO_0001018,ECO:0001018,ECO:0001018,bromodeoxyuridine incorporation assay evidence,"A type of nucleotide analog incorporation evidence resulting from the incorporation of bromodeoxyuridine (BrdU) as a thymidine analog into nuclear DNA, resulting in a label that can be tracked using antibody probes.",,,
http://purl.obolibrary.org/obo/ECO_0006094,ECO:0006094,ECO:0006094,suppressor/enhancer interaction phenotypic evidence used in manual assertion,A type of suppressor/enhancer interaction phenotypic evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001180,ECO:0001180,ECO:0001180,eTag assay evidence used in manual assertion,A type of eTag assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007399,ECO:0007399,ECO:0007399,in vitro deubiquitination assay evidence used in automatic assertion,A type of in vitro deubiquitination assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007041,ECO:0007041,ECO:0007041,epifluorescence microscopy evidence,A type of microscopy evidence where the light source is mounted above the specimen and the excitation light passes through the microscope objective lens on its way toward the specimen.,,,
http://purl.obolibrary.org/obo/ECO_0007635,ECO:0007635,ECO:0007635,experimental phenotypic evidence used in automatic assertion,A type of experimental phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006057,ECO:0006057,ECO:0006057,high throughput evidence used in automatic assertion,A type of evidence that is used in an automatic assertion where data generation is automated with equipment to allow for assaying samples or molecules in parallel.,,,
http://purl.obolibrary.org/obo/ECO_0001143,ECO:0001143,ECO:0001143,adhesion assay evidence used in manual assertion,A type of adhesion assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007004,ECO:0007004,ECO:0007004,high throughput direct assay evidence,A type of high throughput evidence derived from the high throughput direct measurement of some aspect of a biological feature.,,,
http://purl.obolibrary.org/obo/ECO_0007264,ECO:0007264,ECO:0007264,missense mutation phenotypic evidence used in automatic assertion,A type of missense mutation phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000061,ECO:0000061,ECO:0000061,quantitative trait analysis evidence,"A type of phenotypic evidence that is based on a gene product that is associated with a quantitative trait locus, but has not been cloned.",,,
http://purl.obolibrary.org/obo/ECO_0007500,ECO:0007500,ECO:0007500,beta-galactosidase reporter gene assay evidence used in automatic assertion,A type of beta-galactosidase reporter gene assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007760,ECO:0007760,ECO:0007760,curator inference from dictionary used in manual assertion,A type of curator inference from dictionary that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001106,ECO:0001106,ECO:0001106,nuclease protection assay evidence,A type of RNA detection assay evidence resulting from the detection and quantitation of specific RNAs (from a sample of total cellular RNA) that are bound by antisense RNA or DNA probes and therefore protected from nucleases.,,,
http://purl.obolibrary.org/obo/ECO_0007227,ECO:0007227,ECO:0007227,enzyme inhibition evidence used in automatic assertion,A type of enzyme inhibition evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007487,ECO:0007487,ECO:0007487,flow cytometry evidence used in automatic assertion,A type of flow cytometry evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000024,ECO:0000024,ECO:0000024,protein binding evidence,A type of affinity evidence resulting from the binding of a molecule to a protein or protein complex.,,,
http://purl.obolibrary.org/obo/ECO_0000284,ECO:0000284,ECO:0000284,protein expression evidence used in manual assertion,A type of protein expression analysis that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007723,ECO:0007723,ECO:0007723,in vitro transcription reconstitution assay evidence used in manual assertion,A type of in vitro transcription reconstitution assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006145,ECO:0006145,ECO:0006145,density functional theory simulation evidence used in manual assertion,A type of density functional theory simulation evidence that is used in manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001589,ECO:0001589,ECO:0001589,atomic force microscopy evidence,"A type of microscopy evidence where a mechanical probe is applied to a sample (i.e. a type of scanning probe microscopy) which can result in production of an image (with resolution in the order of fractions of a nanometer), force measurement, or sample manipulation.",,,
http://purl.obolibrary.org/obo/ECO_0005573,ECO:0005573,ECO:0005573,cell-attached single-channel recording evidence,"A type of patch-clamp recording evidence that involves isolation of a patch of membrane electrically from the external solution and to record current flowing into the patch and this is achieved by pressing a fire-polished glass pipette, which has been filled with a suitable electrolyte solution, against the surface of a cell and applying light suction.",,,
http://purl.obolibrary.org/obo/ECO_0001231,ECO:0001231,ECO:0001231,medical imaging evidence used in manual assertion,A type of medical imaging evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001825,ECO:0001825,ECO:0001825,isothermal titration calorimetry evidence,A type of affinity evidence where the absorbed or released heat of a biomolecular binding event is directly measured in a reference cell and sample cell after the addition of a ligand using a microcalorimeter for a complete thermodynamic profile of the molecular interaction.,,,
http://purl.obolibrary.org/obo/ECO_0000247,ECO:0000247,ECO:0000247,sequence alignment evidence used in manual assertion,A type of sequence alignment evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007352,ECO:0007352,ECO:0007352,Boyden chamber assay evidence used in automatic assertion,A type of Boyden chamber assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005536,ECO:0005536,ECO:0005536,position-specific scoring matrix motif search evidence,"A type of motif similarity evidence where the motif is represented by a position-specific frequency matrix (PSFM) that specifies the frequency of each base at each position of the motif, from which a position-specific scoring matrix (PSSM) can be derived under the framework of a log-likelihood ratio providing a scoring system based on the likelihood of a sequence given the motif, versus a genomic-frequency based null hypothesis.",,,
http://purl.obolibrary.org/obo/ECO_0006010,ECO:0006010,ECO:0006010,mRNA interactome capture evidence,"A type of nucleic acid binding evidence in which RNA-binding proteins are identified through cross-linking RNA and proteins by UV light, capturing RNA-protein complexes on oligo(dT) beads, and finally identifying by mass spectrometry.",,,
http://purl.obolibrary.org/obo/ECO_0007079,ECO:0007079,ECO:0007079,colony color phenotypic evidence,A type of colony morphology evidence resulting from studying the colony pigmentation.,,,
http://purl.obolibrary.org/obo/ECO_0007315,ECO:0007315,ECO:0007315,RNA protection assay evidence used in automatic assertion,A type of RNA protection assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007575,ECO:0007575,ECO:0007575,Northwestern blot evidence used in automatic assertion,A type of Northwestern blot evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000112,ECO:0000112,ECO:0000112,western blot evidence,"A type of gel electrophoresis evidence where proteins are separated using gel electrophoresis and then they are blotted on a nitrocellulose or polyvinylidene difluoride (PVDF) membrane, later an antibody with a dye or an enzyme is added to the solution which is able to bind to its specific protein and this product is detected either by chemiluminescent detection technique or fluorescence imaging technique.",,,
http://purl.obolibrary.org/obo/ECO_0007811,ECO:0007811,ECO:0007811,cleavage arrested development evidence used in automatic assertion,A type of cleavage arrested development evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001083,ECO:0001083,ECO:0001083,in vivo palmitoylation assay evidence,A type of palmitoylation assay evidence used in an in vivo experiment.,,,
http://purl.obolibrary.org/obo/ECO_0005661,ECO:0005661,ECO:0005661,rapid amplification of cDNA ends polymerase chain reaction evidence used in manual assertion,A type of rapid amplification of cDNA ends polymerase chain reaction evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007538,ECO:0007538,ECO:0007538,whole-cell patch-clamp recording evidence used in automatic assertion,A type of whole-cell patch-clamp recording evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007798,ECO:0007798,ECO:0007798,staining evidence used in automatic assertion,A type of staining evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000335,ECO:0000335,ECO:0000335,substance quantification evidence,A type of direct assay evidence where the quantity of a substance used as part of an assay is measured.,,,
http://purl.obolibrary.org/obo/ECO_0007440,ECO:0007440,ECO:0007440,natural variation mutant evidence used in automatic assertion,A type of natural variation mutant evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001046,ECO:0001046,ECO:0001046,filter binding assay evidence,"A type of physical interaction evidence resulting from a mixture of two molecules passed through a nitrocellulose filter, where one may be immobilized on the filter, and if the immobilized molecule is capable of binding to the other, it will be retained on the filter as well.",,,
http://purl.obolibrary.org/obo/ECO_0005624,ECO:0005624,ECO:0005624,consensus search evidence used in manual assertion,A type of consensus search evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007167,ECO:0007167,ECO:0007167,splice site mutation phenotypic evidence used in manual assertion,A type of splice site mutation phenotypic evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007403,ECO:0007403,ECO:0007403,in vitro phosphatase assay evidence used in automatic assertion,A type of in vitro phosphatase assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007663,ECO:0007663,ECO:0007663,manually integrated combinatorial computational and experimental evidence used in manual assertion,A type of manually integrated combinatorial computational and experimental evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000200,ECO:0000200,ECO:0000200,sequence alignment evidence,A type of sequence similarity evidence in which an annotation is made based on a manually-reviewed or published sequence alignment,,,
http://purl.obolibrary.org/obo/ECO_0001009,ECO:0001009,ECO:0001009,allograft transplantation phenotypic evidence,A type of anatomical perturbation phenotypic evidence resulting from the transplantation of an organ or tissue from one individual of the same species with a different genotype.,,,
http://purl.obolibrary.org/obo/ECO_0006085,ECO:0006085,ECO:0006085,protein:ion binding evidence used in manual assertion,A type of protein binding evidence that is used in a manual assertion resulting from a metal ion binding to a protein at a specific binding site.,,,
http://purl.obolibrary.org/obo/ECO_0001269,ECO:0001269,ECO:0001269,surface plasmon resonance evidence used in manual assertion,A type of surface plasmon resonance evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001171,ECO:0001171,ECO:0001171,crystallography evidence used in manual assertion,A type of crystallography evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007032,ECO:0007032,ECO:0007032,compement fixation assay evidence used in manual assertion,A type of compement fixation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007292,ECO:0007292,ECO:0007292,capillary assay evidence used in automatic assertion,A type of capillary assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007626,ECO:0007626,ECO:0007626,colony color phenotypic evidence used in automatic assertion,A type of colony color phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006048,ECO:0006048,ECO:0006048,field potential recording evidence used in manual assertion,A type of field potential recording evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001134,ECO:0001134,ECO:0001134,urine test evidence,A type of direct assay evidence resulting from the analysis of a urine sample.,,,
http://purl.obolibrary.org/obo/ECO_0007255,ECO:0007255,ECO:0007255,specific protein inhibition by antibody evidence used in automatic assertion,A type of specific protein inhibition by antibody evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007849,ECO:0007849,ECO:0007849,fluorescence quantification assay evidence used in manual assertion,A type of fluorescence quantification assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000052,ECO:0000052,ECO:0000052,suppressor/enhancer interaction phenotypic evidence,A type of genetic interaction evidence resulting from a second mutation that either suppresses or enhances the phenotype expressed from an original mutation.,,,
http://purl.obolibrary.org/obo/ECO_0007751,ECO:0007751,ECO:0007751,inferential evidence used in manual assertion,A type of inferential evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007218,ECO:0007218,ECO:0007218,heterologous system uptake evidence used in automatic assertion,A type of heterologous system uptake evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007478,ECO:0007478,ECO:0007478,random mutagenesis evidence used in automatic assertion,A type of random mutagenesis phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000015,ECO:0000015,ECO:0000015,mutant phenotype evidence,"A type of experimental phenotypic evidence in which an observable phenotypic difference results from a change or mutation in DNA, reflecting a different form of an allele.",,,
http://purl.obolibrary.org/obo/ECO_0007120,ECO:0007120,ECO:0007120,animal model system study evidence used in manual assertion,A type of animal model system study evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000275,ECO:0000275,ECO:0000275,expression microarray evidence used in manual assertion,A type of expression microarray evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007380,ECO:0007380,ECO:0007380,DNA laddering assay evidence used in automatic assertion,A type of DNA laddering assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007714,ECO:0007714,ECO:0007714,demethylation assay evidence used in manual assertion,A type of demethylation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006136,ECO:0006136,ECO:0006136,quantum mechanics/molecular mechanics simulation evidence used in automatic assertion,A type of quantum mechanics/molecular mechanics simulation evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005564,ECO:0005564,ECO:0005564,current density evidence,A type of electrophysiology assay evidence that involves measuring the amount of current (pA) going through the ion channels per unit  of membrane.,,,
http://purl.obolibrary.org/obo/ECO_0001222,ECO:0001222,ECO:0001222,in vivo ubiquitination assay evidence used in manual assertion,A type of in vivo ubiquitination assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001816,ECO:0001816,ECO:0001816,green fluorescent protein reporter gene assay evidence,A type of reporter gene assay evidence based on the fusion of select genes with the green fluorescent protein (GFP) gene for detection with bioluminescence of the gene product when exposed to blue ultraviolet light.,,,
http://purl.obolibrary.org/obo/ECO_0005800,ECO:0005800,ECO:0005800,dilution assay evidence,A direct assay evidence where the activity of a solution is determined by exposing an indicator culture or organism to a series of dilutions and determining the lowest concentration that elicits a biological response.,,,
http://purl.obolibrary.org/obo/ECO_0000238,ECO:0000238,ECO:0000238,Hi-C evidence,A type of chromosome conformation-based evidence that is derived by performing immunoprecipitation enrichment of the biotin labelled ligated fragments events prior to sequencing of the library and mapping it to the genome.,,,
http://purl.obolibrary.org/obo/ECO_0007343,ECO:0007343,ECO:0007343,allograft transplantation phenotypic evidence used in automatic assertion,A type of allograft transplantation phenotypic evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000140,ECO:0000140,ECO:0000140,thin layer chromatography evidence,"A type of chromatography evidence that uses a thin layer of adsorbent (such as silica gel, alumina, or cellulose) on a flat, inert substrate.",,,
http://purl.obolibrary.org/obo/ECO_0005527,ECO:0005527,ECO:0005527,matrix-assisted laser desorption/ionization time-of-flight mass spectrometry evidence used in manual assertion,A type of matrix-assisted laser desorption/ionization time-of-flight mass spectrometry evidence that is  used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0006001,ECO:0006001,ECO:0006001,Cya fusion reporter assay evidence,A type of evidence derived from exploiting the CyaA (calmodulin-activated adenylate cyclase toxin) secreted by Bordatella pertussis to synthesize cAMP and alter cellular physiology in a host cell for various biological applications.,,,
http://purl.obolibrary.org/obo/ECO_0007306,ECO:0007306,ECO:0007306,western blot evidence used in automatic assertion,A type of western blot evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007566,ECO:0007566,ECO:0007566,immunofluorescence super resolution microscopy evidence used in automatic assertion,A type of immunofluorescence super resolution microscopy evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000363,ECO:0000363,ECO:0000363,computational inference used in automatic assertion,A type of evidence based on computational logical inference that is used in automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007802,ECO:0007802,ECO:0007802,desumoylation assay evidence used in automatic assertion,A type of desumoylation assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001074,ECO:0001074,ECO:0001074,in vivo acetylation assay evidence,A type of acetylation assay evidence used in an in vivo experiment.,,,
http://purl.obolibrary.org/obo/ECO_0005652,ECO:0005652,ECO:0005652,methidiumpropyl-ethylenediaminetetraacetic acid iron (II) footprinting evidence used in manual assertion,A type of methidiumpropyl-ethylenediaminetetraacetic acid iron (II) footprinting evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001570,ECO:0001570,ECO:0001570,single-cell RNA-sequencing evidence used in manual assertion,A type of single cell RNA-sequencing evidence that is used in manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007529,ECO:0007529,ECO:0007529,ad-hoc quantitative phenotype observation evidence used in automatic assertion,A type of ad-hoc quantitative phenotype observation evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007789,ECO:0007789,ECO:0007789,transport assay evidence used in automatic assertion,A type of transport assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000326,ECO:0000326,ECO:0000326,transcript splice pattern evidence,"A type of sequence alignment evidence that is based on comparing the position of exon junctions, relative to a reference genome, for a transcript annotation and a supporting transcript.",,,
http://purl.obolibrary.org/obo/ECO_0007431,ECO:0007431,ECO:0007431,mammalian 2-hybrid assay evidence used in automatic assertion,A type of mammalian 2-hybrid assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007691,ECO:0007691,ECO:0007691,cleavage assay evidence used in manual assertion,A type of cleavage assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001037,ECO:0001037,ECO:0001037,"4',6-diamidino-2-phenylindole staining evidence","A type of staining evidence resulting from 4',6-diamidino-2-phenylindole (DAPI) binding to AT regions of DNA and emitting a blue fluorescence.",,,
http://purl.obolibrary.org/obo/ECO_0005021,ECO:0005021,ECO:0005021,chemotaxis assay evidence,"A type of cell-based assay evidence resulting from the evaluation of chemotactic ability (i.e. the movement, or lack of movement, in response to a chemical stimulus) of prokaryotic or eukaryotic cells.",,,
http://purl.obolibrary.org/obo/ECO_0005615,ECO:0005615,ECO:0005615,alkaline phosphatase reporter gene assay evidence used in manual assertion,A type of alkaline phosphatase reporter gene assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001533,ECO:0001533,ECO:0001533,localization evidence,A type of direct assay evidence in which the sub-cellular location of a protein or nucleic acid sequence is determined.,,,
http://purl.obolibrary.org/obo/ECO_0007158,ECO:0007158,ECO:0007158,visual sequence inspection evidence used in manual assertion,A type of visual sequence inspection evidence that is used in a manual assertion.,true,,
http://purl.obolibrary.org/obo/ECO_0007060,ECO:0007060,ECO:0007060,confocal laser scanning microscopy evidence used in manual assertion,A type of confocal laser scanning microscopy evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007654,ECO:0007654,ECO:0007654,combinatorial experimental evidence,A type of combinatorial evidence in which two or more distinct types of experimental evidence are integrated.,,,
http://purl.obolibrary.org/obo/ECO_0006076,ECO:0006076,ECO:0006076,protein binding evidence used in manual assertion,A type of affinity evidence that is used in manual assertion resulting from the binding of a molecule to a protein or protein complex.,,,
http://purl.obolibrary.org/obo/ECO_0001162,ECO:0001162,ECO:0001162,co-electrophoresis evidence used in manual assertion,A type of co-electrophoresis evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007023,ECO:0007023,ECO:0007023,direct Coombs test evidence,A type of agglutination test evidence that results in detection of nonagglutinating antibodies or complement proteins on red blood cells in vivo.,,,
http://purl.obolibrary.org/obo/ECO_0000178,ECO:0000178,ECO:0000178,in vivo assay evidence,A type of direct assay evidence resulting from a sample of microorganisms or living tissue grown in a medium.,,,
http://purl.obolibrary.org/obo/ECO_0007283,ECO:0007283,ECO:0007283,electroencephalography recording evidence used in automatic assertion,A type of electroencephalography recording evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007617,ECO:0007617,ECO:0007617,light scattering assay evidence used in automatic assertion,A type of light scattering assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000080,ECO:0000080,ECO:0000080,phylogenetic evidence,A type of similarity that indicates common ancestry.,,,
http://purl.obolibrary.org/obo/ECO_0006039,ECO:0006039,ECO:0006039,genetically encoded fluorescent electrophysiology assay evidence used in manual assertion,A type of genetically encoded fluorescent electrophysiology assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007246,ECO:0007246,ECO:0007246,green fluorescent protein immunolocalization evidence used in automatic assertion,A type of green fluorescent protein immunolocalization evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007742,ECO:0007742,ECO:0007742,3C evidence used in manual assertion,A type of 3C evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005592,ECO:0005592,ECO:0005592,immunogold labelling electron microscopy assay evidence used in manual assertion,A type of immunogold labelling electron microscopy assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001250,ECO:0001250,ECO:0001250,protein dot blot assay evidence used in manual assertion,A type of protein dot blot assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001844,ECO:0001844,ECO:0001844,random mutagenesis of specific target DNA evidence used in manual assertion,A type of random mutagenesis of specific target DNA evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007469,ECO:0007469,ECO:0007469,surface plasmon resonance evidence used in automatic assertion,A type of surface plasmon resonance evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000006,ECO:0000006,ECO:0000006,experimental evidence,A type of evidence resulting from manipulation of variables in order to discover cause and effect.,,,
http://purl.obolibrary.org/obo/ECO_0007111,ECO:0007111,ECO:0007111,in vitro recombinant protein transcription reconstitution assay evidence used in manual assertion,A type of in vitro recombinant protein transcription reconstitution assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000266,ECO:0000266,ECO:0000266,sequence orthology evidence used in manual assertion,A type of sequence orthology evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007371,ECO:0007371,ECO:0007371,constitutively active mutant evidence used in automatic assertion,A type of constitutively active mutant evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007705,ECO:0007705,ECO:0007705,protein assay evidence used in manual assertion,A type of protein assay evidence that is used in a manual assertion.,true,,
http://purl.obolibrary.org/obo/ECO_0005555,ECO:0005555,ECO:0005555,multiple sequence alignment evidence,A type of sequence alignment evidence where three or more biological sequences (protein or nucleic acid) of similar length are aligned to infer homology and the evolutionary relationships between the sequences studied.,,,
http://purl.obolibrary.org/obo/ECO_0001213,ECO:0001213,ECO:0001213,in vivo deubiquitination assay evidence used in manual assertion,A type of in vivo deubiquitination assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007098,ECO:0007098,ECO:0007098,morphological similarity evidence used in manual assertion,A type of morphological similarity evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001807,ECO:0001807,ECO:0001807,electrophoretic mobility shift assay evidence used in manual assertion,A type of electrophoretic mobility shift that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000229,ECO:0000229,ECO:0000229,chromatin immunoprecipitation-seq evidence,A type of chromatin immunoprecipitation evidence that uses high-throughput sequencing where immunoprecipitated DNA fragments are funnelled into a massively parallel sequencer to produce multiple short reads for locating binding sites of DNA-associated proteins.,,,
http://purl.obolibrary.org/obo/ECO_0007334,ECO:0007334,ECO:0007334,Edman degradation evidence used in automatic assertion,A type of Edman degradation evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007594,ECO:0007594,ECO:0007594,voltammetry evidence used in automatic assertion,A type of voltammetry evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007830,ECO:0007830,ECO:0007830,combinatorial experimental evidence used in automatic assertion,A type of combinatorial experimental evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0005518,ECO:0005518,ECO:0005518,RNA detection assay evidence,A type of molecule detection assay evidence resulting from the detection of specific RNAs.,,,
http://purl.obolibrary.org/obo/ECO_0007557,ECO:0007557,ECO:0007557,morpholino experiment evidence used in automatic assertion,A type of morpholino experiment evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000354,ECO:0000354,ECO:0000354,gene neighbors evidence used in manual assertion,A type of gene neighbors evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001065,ECO:0001065,ECO:0001065,in vitro methylation assay evidence,A type of methylation assay evidence used in an in vitro experiment.,,,
http://purl.obolibrary.org/obo/ECO_0005643,ECO:0005643,ECO:0005643,hydroxyl-radical footprinting evidence used in manual assertion,A type of hydroxyl-radical footprinting evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001561,ECO:0001561,ECO:0001561,translation assay evidence,A type of direct assay evidence where de novo protein synthesis is detected.,,,
http://purl.obolibrary.org/obo/ECO_0007186,ECO:0007186,ECO:0007186,tethered cell assay evidence used in manual assertion,A type of tethered cell assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0000317,ECO:0000317,ECO:0000317,genomic context evidence used in manual assertion,A type of genomic context evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007422,ECO:0007422,ECO:0007422,in vivo sumoylation assay evidence used in automatic assertion,A type of in vivo sumoylation assay evidence that is used in an automatic assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007682,ECO:0007682,ECO:0007682,reporter gene assay evidence used in manual assertion,A type of reporter gene assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0001028,ECO:0001028,ECO:0001028,co-sedimentation assay evidence,"A type of physical interaction evidence resulting from the separation of a mixture of molecules under the influence of a force such as artificial gravity, where molecules sedimenting together are assumed to interact.",,,
http://purl.obolibrary.org/obo/ECO_0005012,ECO:0005012,ECO:0005012,cytotoxicity assay evidence,A type of  cell-based assay evidence resulting from the ability of an agent to induce cellular necrosis or apoptosis and the subsequent analysis of cell death mechanism.,,,
http://purl.obolibrary.org/obo/ECO_0005606,ECO:0005606,ECO:0005606,cell transfection experiment evidence,A type of experimental evidence where a foreign genetic material is introduced into the cell for study of gene function and regulation and protein function.,,,
http://purl.obolibrary.org/obo/ECO_0001190,ECO:0001190,ECO:0001190,in vitro acetylation assay evidence used in manual assertion,A type of in vitro acetylation assay evidence that is used in a manual assertion.,,,
http://purl.obolibrary.org/obo/ECO_0007149,ECO:0007149,ECO:0007149,two-dimensional agarose gel electrophoresis evidence used in manual assertion,A type of two-dimensional agarose gel electrophoresis evidence that is used in a manual assertion.,,,
