term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MPATH_91,MPATH:91,MPATH:91,arteriovenous anastomosis,Formation of vessels between arterioles and venules bypassing capillary circulation.,,,
http://purl.obolibrary.org/obo/MPATH_776,MPATH:776,MPATH:776,spermatocoele,A spermatocoele is a cyst that contains spermatozoa. .,,,
http://purl.obolibrary.org/obo/MPATH_229,MPATH:229,MPATH:229,sebaceous adenocarcinoma,"Malignant neoplasm of the sebaceous cells - rare areas of differentiation, severe nuclear atypia (M-8410/3).",,,
http://purl.obolibrary.org/obo/MPATH_16,MPATH:16,MPATH:16,myxoid/myxomatous degeneration,A conversion of the connective tissues into a gelatinous or mucous substance.,,,
http://purl.obolibrary.org/obo/MPATH_523,MPATH:523,MPATH:523,Diffuse large B-cell lymphoma,Diffuse proliferation of large B lymphoid cells.,,,
http://purl.obolibrary.org/obo/MPATH_789,MPATH:789,MPATH:789,trichogranuloma,Dermal granuloma surrounding hair fibers.,,,
http://purl.obolibrary.org/obo/MPATH_29,MPATH:29,MPATH:29,cataract,Opacity of the lens.,,,
http://purl.obolibrary.org/obo/MPATH_536,MPATH:536,MPATH:536,precursor T-cell neoplasms,Neoplasms of precursor T cells.,,,
http://purl.obolibrary.org/obo/MPATH_830,MPATH:830,MPATH:830,regeneration,"repair, reproduction, or replacement of lost or injured cells, tissues, or organs.",,,
http://purl.obolibrary.org/obo/MPATH_371,MPATH:371,MPATH:371,small cell carcinoma,"Neuroendocrine cell derived anaplastic carcinoma composed of small cells, usually of the lung producing a variety of peptide hormones. (M-8041/3). 1.2.3.4 of MMHCC classification.",,,
http://purl.obolibrary.org/obo/MPATH_549,MPATH:549,MPATH:549,carcinoma,"Any of various types of malignant neoplasm derived from epithelial cells, chiefly glandular (adenocarcinoma) or squamous (squamous cell carcinoma).",,,
http://purl.obolibrary.org/obo/MPATH_843,MPATH:843,MPATH:843,stasis,Cessation of movement of a body fluid or liquid.,,,
http://purl.obolibrary.org/obo/MPATH_384,MPATH:384,MPATH:384,cementoma,Reactive fibro-osseous lesion derived from odotongenic cells in the periodontal ligament (M-9272/0).,,,
http://purl.obolibrary.org/obo/MPATH_131,MPATH:131,MPATH:131,moderate intra-epithelial epithelial neoplasia,Moderate non-invasive changes in cell morphology and tissue architecture confined to the epithelium alone.,,,
http://purl.obolibrary.org/obo/MPATH_856,MPATH:856,MPATH:856,bullous emphysema,Rupture of alveolar walls result in large rounded open air spaces in the lung,,,
http://purl.obolibrary.org/obo/MPATH_309,MPATH:309,MPATH:309,gonadal tumor,Germ cell and non-germ cell tumors of the testis and ovary.,,,
http://purl.obolibrary.org/obo/MPATH_603,MPATH:603,MPATH:603,pathological anatomical entity,Anatomically located instance of pathological response or entity.,,,
http://purl.obolibrary.org/obo/MPATH_397,MPATH:397,MPATH:397,osteosarcoma,"Malignant neoplasm derived form mesenchymal stem cells, osteoblasts or osteocytes. Highly invasive and destructive tumor rising in the skeleton with osteoid and immature woven bone. (M-9180/3).",,,
http://purl.obolibrary.org/obo/MPATH_691,MPATH:691,MPATH:691,pustule,,,,
http://purl.obolibrary.org/obo/MPATH_144,MPATH:144,MPATH:144,myoepithelial hyperplasia,Benign proliferation of glandular myoepithelial cells.,,,
http://purl.obolibrary.org/obo/MPATH_869,MPATH:869,MPATH:869,intussception,"Condition in which a part of the intestine has invaginated into another section of intestine,",,,
http://purl.obolibrary.org/obo/MPATH_616,MPATH:616,MPATH:616,hyperostosis,Hypertrophy of bone characterised by an abnormal increase in non-neoplastic skeletal bone mass. These may be proliferative or non-proliferative lesions.,,,
http://purl.obolibrary.org/obo/MPATH_157,MPATH:157,MPATH:157,pseudoepithelioma/pseudocarcinoma,Benign hyperplasia and down-growth of epidermal cells. Microscopically resembling well-differentiated squamous cell carcinoma.,,,
http://purl.obolibrary.org/obo/MPATH_451,MPATH:451,MPATH:451,transitional cell carcinoma,Malignant neoplasm of transitional cells (M-8120/3).,,,
http://purl.obolibrary.org/obo/MPATH_629,MPATH:629,MPATH:629,cavernous hemangioma,Deep cutaneous hemangioma with large dilated vascular spaces that manifests spontaneous involution.,,,
http://purl.obolibrary.org/obo/MPATH_464,MPATH:464,MPATH:464,cataract; lens extrusion,"Involves capsular rupture usually of the posterior lens capsule, close to birth or in the first few weeks postpartum. Cortical material spills into the vitreous humor and may be disseminated through the eye.",,,
http://purl.obolibrary.org/obo/MPATH_211,MPATH:211,MPATH:211,failed transfer of maternal immunoglobulin,Defect in the immune system subsequent to failure to attain passive immunity from maternal transfer of immunoglobulins.,,,
http://purl.obolibrary.org/obo/MPATH_771,MPATH:771,MPATH:771,abnormal organ length,Abnormality of extent of the normal long axis,,,
http://purl.obolibrary.org/obo/MPATH_477,MPATH:477,MPATH:477,choristoma,"Similar to hamartoma, including the mass lesion requirement, but unlike hamartoma, includes heterotopic tissue of an adult or embryonic nature ( topographical and developmental anomaly).",,,
http://purl.obolibrary.org/obo/MPATH_224,MPATH:224,MPATH:224,clear cell hidradenoma,Tumor derived from eccrine sweat glands composed of clear glycogen rich cells. ( M-84020 ).,,,
http://purl.obolibrary.org/obo/MPATH_11,MPATH:11,MPATH:11,hemorrhagic necrosis,Necrosis associated with local hemorrhage.,,,
http://purl.obolibrary.org/obo/MPATH_784,MPATH:784,MPATH:784,follicular atresia,Degeneration and resorption of an ovarian follicle before it reaches maturity and ruptures.,,,
http://purl.obolibrary.org/obo/MPATH_237,MPATH:237,MPATH:237,angiokeratoma,An intradermal capillary telangiectasis with hyperkeratosis and acanthosis (M-9141/0).,,,
http://purl.obolibrary.org/obo/MPATH_24,MPATH:24,MPATH:24,plasma membrane defect,Defect in the structure or function of the plasma membrane.,,,
http://purl.obolibrary.org/obo/MPATH_531,MPATH:531,MPATH:531,B-natural killer cell lymphoma,Unusual lymphoma type described in thymectomised (SL/Kh x AKR/Ms) F1 mice. No equivalent found in human to date. See reference for detailed phenotype.,,,
http://purl.obolibrary.org/obo/MPATH_709,MPATH:709,MPATH:709,alveolar rhabdomyosarcoma,"Malignant tumor of striated muscle or pluripotential mesenchymal stem cells composed mainly of small round cells, with some partial skeletal muscle differentiation.",,,
http://purl.obolibrary.org/obo/MPATH_797,MPATH:797,MPATH:797,spermatogenesis defect,Compromise or abnormality of the process of spermatogenesis,,,
http://purl.obolibrary.org/obo/MPATH_37,MPATH:37,MPATH:37,ceroid deposition,"Intracellular deposition of golden or yellow-brown pigment, acid fast and insoluble in lipid solvents. Believed to be a type of lipofuscin.",,,
http://purl.obolibrary.org/obo/MPATH_544,MPATH:544,MPATH:544,hepatocholangiocellular adenoma,Benign tumor of unknown origin showing features of hepatocelluar adenoma and cholangioma.,,,
http://purl.obolibrary.org/obo/MPATH_557,MPATH:557,MPATH:557,aberrant crypt foci,"Sensu gastrointsestinal tract. visible microscopically in whole mount colonic tissue. One or more crypts larger than most, have a thickened layer of epithelial cells that stain more intensely with methylene blue. Some have a slit shaped luminal opening, and increased pericryptal space and are elevated from the focal plane of the microscope. ACF is not a histologic diagnosis.",true,,
http://purl.obolibrary.org/obo/MPATH_851,MPATH:851,MPATH:851,auricular deformation,acquired dysmorphology of the external pinna following trauma or infection.,,,
http://purl.obolibrary.org/obo/MPATH_304,MPATH:304,MPATH:304,serous adenocarcinoma,Adenocarcinoma from a serous gland producing and containing serous proteinaceous secretions (M-8441/3).,,,
http://purl.obolibrary.org/obo/MPATH_392,MPATH:392,MPATH:392,chondrosarcoma,"Malignant neoplasm derived form pluripotential mesenchymal cells, chondrocytes or chondroblasts. No production of osteoid. (M-9220/3).",,,
http://purl.obolibrary.org/obo/MPATH_864,MPATH:864,MPATH:864,otitis externa,Inflammation of the outer ear.,,,
http://purl.obolibrary.org/obo/MPATH_317,MPATH:317,MPATH:317,seminoma,Tumor derived from spermatogenic cells resembling spermatogenia or spermatocytes. NOS ( M9061/3).,,,
http://purl.obolibrary.org/obo/MPATH_611,MPATH:611,MPATH:611,glossitis,Acute or chronic inflammation of the tongue.,,,
http://purl.obolibrary.org/obo/MPATH_152,MPATH:152,MPATH:152,basal cell hyperplasia,Benign proliferation of the basal layer cells of the skin.,,,
http://purl.obolibrary.org/obo/MPATH_877,MPATH:877,MPATH:877,pneumonia,"An inflammatory condition of the lung, especially affecting the alveoli, associated with fever, chest symptoms, and congestion.",,,
http://purl.obolibrary.org/obo/MPATH_624,MPATH:624,MPATH:624,involution,Turning in of the edges of a structure.,,,
http://purl.obolibrary.org/obo/MPATH_165,MPATH:165,MPATH:165,glandular metaplasia,Development of heterotopic glandular epithelia.,,,
http://purl.obolibrary.org/obo/MPATH_637,MPATH:637,MPATH:637,bursal cyst,"A retention cyst, resulting from an obstruction to the duct of a gland, within a bursa.",,,
http://purl.obolibrary.org/obo/MPATH_178,MPATH:178,MPATH:178,extracellular matrix deposition,Abnormal deposition of extracellular matrix proteins or other components.,,,
http://purl.obolibrary.org/obo/MPATH_472,MPATH:472,MPATH:472,Dorsal/ventral axis defect,Dorsoventral aberration of the normal symmetrical organisation of the body pattern.,,,
http://purl.obolibrary.org/obo/MPATH_232,MPATH:232,MPATH:232,trichoepithelioma,Multiple small benign nodules derived from basal cells of hair follicles enclosing small cornified cell containing cysts. (M-8100/0).,,,
http://purl.obolibrary.org/obo/MPATH_704,MPATH:704,MPATH:704,thyroiditis,,,,
http://purl.obolibrary.org/obo/MPATH_498,MPATH:498,MPATH:498,myeloid leukaemia with maturation,Leukaemia in which neoplastic cells are moderately differentiated with a neutrophilic but not monocytic component. At least 20% of the cells have to be blasts.,,,
http://purl.obolibrary.org/obo/MPATH_792,MPATH:792,MPATH:792,lymph node reticuloendothelial cell hyperplasia,Proliferation of the reticuloendothelial cells in the medulla of the lymph node.,,,
http://purl.obolibrary.org/obo/MPATH_32,MPATH:32,MPATH:32,glaucoma,Increase in the intraocular pressure.,,,
http://purl.obolibrary.org/obo/MPATH_245,MPATH:245,MPATH:245,choroid plexus carcinoma,Malignant neoplasm derived from the epithelial cells of the choroid plexus. (M-9390/3).,,,
http://purl.obolibrary.org/obo/MPATH_717,MPATH:717,MPATH:717,sequestrum,,,,
http://purl.obolibrary.org/obo/MPATH_258,MPATH:258,MPATH:258,mesodermal mixed tumor,"Neoplasm showing multiple phases, derived from mesoderm (M-8951/3).",,,
http://purl.obolibrary.org/obo/MPATH_45,MPATH:45,MPATH:45,protein deposition,Non-specified intra or extracellular deposition of protein.,,,
http://purl.obolibrary.org/obo/MPATH_552,MPATH:552,MPATH:552,Clara cell adenoma,Benign tumor of the Clara cells of the bronchioalveolar epithelium.,true,,
http://purl.obolibrary.org/obo/MPATH_58,MPATH:58,MPATH:58,aplasia,"Absence of an organ or tissue coupled with persistence of the organ/tissue primordium, which fails to develop completely.",,,
http://purl.obolibrary.org/obo/MPATH_565,MPATH:565,MPATH:565,tumors of neurepithelial tissue,Tumors of neuronal and non-neuronal cells derived from embryonic neurepithelium.,,,
http://purl.obolibrary.org/obo/MPATH_578,MPATH:578,MPATH:578,trichoblastoma,Basaloid neoplasm with frequent primitive hair follicles.,,,
http://purl.obolibrary.org/obo/MPATH_872,MPATH:872,MPATH:872,kyphosis,Abnormality of the kyphotic curvature of the spine.,,,
http://purl.obolibrary.org/obo/MPATH_325,MPATH:325,MPATH:325,fibrothecoma,obsolete use thecoma MPATH:334.,true,,
http://purl.obolibrary.org/obo/MPATH_160,MPATH:160,MPATH:160,metaplasia,Abnormal transformation of an fully differentiated adult cell or tissue of one kind into a differentiated tissue of another kind. An adult instance of developmental transdifferentiation MPATH:85 Traditionally defined as a form of abnormal regeneration in which a type of cell different from that found normally in a given location is produced.,,,
http://purl.obolibrary.org/obo/MPATH_885,MPATH:885,MPATH:885,metastatic tumor,metastatic tumour of unspecified origin,,,
http://purl.obolibrary.org/obo/MPATH_632,MPATH:632,MPATH:632,Hepatocytomegaly,Increase in size of hepatocytes characterised by organelle hyperplasia and enlarged cellular volume.,,,
http://purl.obolibrary.org/obo/MPATH_173,MPATH:173,MPATH:173,myeloid metaplasia,A progressive disease of the bone marrow where neoplastic bone marrow stem cells lodge and grow at sites outside the bone marrow.,,,
http://purl.obolibrary.org/obo/MPATH_645,MPATH:645,MPATH:645,epicarditis,,,,
http://purl.obolibrary.org/obo/MPATH_186,MPATH:186,MPATH:186,complete parenchymal regeneration,Complete healing through parenchymal regeneration - no fibrosis.,,,
http://purl.obolibrary.org/obo/MPATH_480,MPATH:480,MPATH:480,decidual defect,"Any defect in the formation, architecture, cellular composition or function of the maternal decidua.",,,
http://purl.obolibrary.org/obo/MPATH_658,MPATH:658,MPATH:658,foreign body rhinitis,,,,
http://purl.obolibrary.org/obo/MPATH_405,MPATH:405,MPATH:405,chordoma,Believed to arise from primitive notochord remnants . Usually occurs along the axial skeleton and is characterised by the presence of bubble cells containing large unstained cytoplasmic vacuoles with central or eccentricc nuclei. Benign but locally invasive. (M-9370/3).,,,
http://purl.obolibrary.org/obo/MPATH_199,MPATH:199,MPATH:199,immune mediated thrombocytopenia,A condition resulting from an increased rate of immune mediated platelet destruction.,,,
http://purl.obolibrary.org/obo/MPATH_493,MPATH:493,MPATH:493,membraneoproliferative glomerulonephritis,"A chronic glomerulonephritis characterized by mesangial cell proliferation, increased lobular separation of glomeruli, thickening of glomerular capillary walls and increased mesangial matrix,.",,,
http://purl.obolibrary.org/obo/MPATH_240,MPATH:240,MPATH:240,hemangioma,Neoplasm derived from endothelial cells. May be of capillary or cavernous type with large vascular channels. (M-9130/0 + M-9120/0 respectively).,,,
http://purl.obolibrary.org/obo/MPATH_418,MPATH:418,MPATH:418,liposarcoma,Malignant neoplasms which probably originate in primitive mesenchymal stem cell populations differentiating down a lipomatous pathway. (M-8850/3).,,,
http://purl.obolibrary.org/obo/MPATH_712,MPATH:712,MPATH:712,heterotaxy,,,,
http://purl.obolibrary.org/obo/MPATH_253,MPATH:253,MPATH:253,sub-ependymoma,Neoplasm derived from sub-ependymal astrocytes (M-9383/1).,,,
http://purl.obolibrary.org/obo/MPATH_40,MPATH:40,MPATH:40,hyalinosis,Intracellular deposition of eosinophilic material.,,,
http://purl.obolibrary.org/obo/MPATH_725,MPATH:725,MPATH:725,chronic interstitial nephritis,,,,
http://purl.obolibrary.org/obo/MPATH_266,MPATH:266,MPATH:266,fibroadenoma,"A benign neoplasm derived from glandular epithelium, in which there is a abundant stroma of proliferating fibroblasts and connective tissue. (M-9010/0).",,,
http://purl.obolibrary.org/obo/MPATH_53,MPATH:53,MPATH:53,osteopenia,"Reduced bone mass due to inadequate synthesis of osteoid, resulting in decreased calcification.",,,
http://purl.obolibrary.org/obo/MPATH_560,MPATH:560,MPATH:560,cribriform adenocarcinoma,"Tumor composed of sheets or nests of cells forming lumens with round, punched out spaces.",,,
http://purl.obolibrary.org/obo/MPATH_738,MPATH:738,MPATH:738,uterine cystic endometrial hyperplasia,,,,
http://purl.obolibrary.org/obo/MPATH_66,MPATH:66,MPATH:66,dilatation,Increase in the diameter of an orifice or tubular structure beyond its normal dimensions.,,,
http://purl.obolibrary.org/obo/MPATH_279,MPATH:279,MPATH:279,follicular adenoma,"Adenoma derived from the follicular cells of the thyroid follicles. Follicular, paipillary and solid forms. M- 8330/0.",,,
http://purl.obolibrary.org/obo/MPATH_573,MPATH:573,MPATH:573,inverted transitional cell papilloma,"Pre-malignant lesion of transitional cells, papillomatous form, in which proliferating epithelium is invaginated beneath the surface.",,,
http://purl.obolibrary.org/obo/MPATH_320,MPATH:320,MPATH:320,struma ovarii,"Rare ovarian tumor, regarded as monodermal teratoma, in which thyroid tissue has surpassed the other elements; occasionally associated with hyperthyroidism (M-9090/0).",,,
http://purl.obolibrary.org/obo/MPATH_79,MPATH:79,MPATH:79,malposition,Abnormal position or orientation of a structure insufficient to be called a heterotopia.,,,
http://purl.obolibrary.org/obo/MPATH_586,MPATH:586,MPATH:586,polycystic disease,A group of degenerative disorders resulting in multiple cysts in tissues.,,,
http://purl.obolibrary.org/obo/MPATH_880,MPATH:880,MPATH:880,foreign body gingivitis,inflammation of the tooth gum caused by a foreign body.,,,
http://purl.obolibrary.org/obo/MPATH_805,MPATH:805,MPATH:805,cystic hygroma,Variant of cavernous lymphangioma (MPATH:804) showing gross dilatation of lymphatic channels.,,,
http://purl.obolibrary.org/obo/MPATH_346,MPATH:346,MPATH:346,autoimmune mediated disease,,,,
http://purl.obolibrary.org/obo/MPATH_640,MPATH:640,MPATH:640,osteoid deposition,Deposition of organic bone matrix.,,,
http://purl.obolibrary.org/obo/MPATH_818,MPATH:818,MPATH:818,focal pulmonary histiocytosis,,,,
http://purl.obolibrary.org/obo/MPATH_181,MPATH:181,MPATH:181,fibrosis,Reactive formation of fibrous tissue.,,,
http://purl.obolibrary.org/obo/MPATH_359,MPATH:359,MPATH:359,melanoma,"Tumor of neurectodermal origin, usually melanocytes, showing dense deposition of melanin granules, although amelanotic melanomas have been reported. (M-8720/3).",,,
http://purl.obolibrary.org/obo/MPATH_653,MPATH:653,MPATH:653,langerhans cell histiocytosis,,,,
http://purl.obolibrary.org/obo/MPATH_106,MPATH:106,MPATH:106,fluid accumulation,Abnormal accumulation of fluid; blood or lymph.,,,
http://purl.obolibrary.org/obo/MPATH_400,MPATH:400,MPATH:400,carotid body tumor,Paraganglioma arising in the CHIEF cells of the carotid body (M-8692/1).,,,
http://purl.obolibrary.org/obo/MPATH_194,MPATH:194,MPATH:194,immune mediated disease,Tissue response to inappropriate immune/inflammatory process.,,,
http://purl.obolibrary.org/obo/MPATH_666,MPATH:666,MPATH:666,periodontitis,,,,
http://purl.obolibrary.org/obo/MPATH_119,MPATH:119,MPATH:119,hemorrhage and non-specified extravasation,Abnormal release of whole blood or the cellular component from the circulation.,,,
http://purl.obolibrary.org/obo/MPATH_679,MPATH:679,MPATH:679,urocystitis,,,,
http://purl.obolibrary.org/obo/MPATH_426,MPATH:426,MPATH:426,leiomyosarcoma,Malignant tumor derived form pluripotential mesenchymal stem cells or smooth muscle cells. (M- 8890/3).,,,
http://purl.obolibrary.org/obo/MPATH_720,MPATH:720,MPATH:720,situs inversus,,,,
http://purl.obolibrary.org/obo/MPATH_261,MPATH:261,MPATH:261,nephroblastoma,"Embryonal tumor thought to be derived from metanephric blastema. Mono, bi or triphasic, sometimes with heterotypic differentiation. (M-8960/3).",,,
http://purl.obolibrary.org/obo/MPATH_439,MPATH:439,MPATH:439,synovial-like tumor,Neoplasms of synovial origin.,,,
http://purl.obolibrary.org/obo/MPATH_733,MPATH:733,MPATH:733,mucometra,A uterus distended with a fluid containing large quantities of mucin.,,,
http://purl.obolibrary.org/obo/MPATH_61,MPATH:61,MPATH:61,curvature defect,Inappropriate curvature of a structure.,,,
http://purl.obolibrary.org/obo/MPATH_274,MPATH:274,MPATH:274,clear cell adenocarcinoma,An adenocarcinoma characterised by the presence of varying combinations of clear and hobnail-shaped tumor cells. (M-8310/3).,,,
http://purl.obolibrary.org/obo/MPATH_746,MPATH:746,MPATH:746,cartilagenous erosion,Fragmentation and erosion of articular cartilage.,,,
http://purl.obolibrary.org/obo/MPATH_74,MPATH:74,MPATH:74,hamartoma,"A focal malformation resembling a neoplasm which results from faulty development of an organ; composed of an abnormal mixture of tissue elements, or an abnormal proportion of a single element. Growth and location are usually normal for that tissue cf. Heterotopia/Choristoma MPATH:76/MPATH:477.",,,
http://purl.obolibrary.org/obo/MPATH_287,MPATH:287,MPATH:287,islet cell adenoma,Usually pancreatic B cell derived tumors mostly producing insulin. (M- 8150/0).,,,
http://purl.obolibrary.org/obo/MPATH_581,MPATH:581,MPATH:581,desmoplasia,Connective tissue proliferative reaction induced by a neoplastic process.,,,
http://purl.obolibrary.org/obo/MPATH_759,MPATH:759,MPATH:759,pseudocyesis,Appearance of clinical and/or subclinical signs and symptoms associated with pregnancy when the animal is not pregnant,,,
http://purl.obolibrary.org/obo/MPATH_800,MPATH:800,MPATH:800,intervertebral disk prolapse dorsal,Dorsal prolapse of the intervertebral disk.,,,
http://purl.obolibrary.org/obo/MPATH_87,MPATH:87,MPATH:87,germ cell defect,"Abnormal morphology, differentiation or location of primordial germ cells or their descendents. Not neoplastic.",,,
http://purl.obolibrary.org/obo/MPATH_594,MPATH:594,MPATH:594,cystic hyperplasia,Formation of multiple retention cysts from obstruction of ducts or glands by hyperplasia of the lining epithelium.,,,
http://purl.obolibrary.org/obo/MPATH_341,MPATH:341,MPATH:341,myelodysplastic disorder,Haematopoietic proliferation with evidence of trilineage dysplasia. Less than 20% should be blasts.,,,
http://purl.obolibrary.org/obo/MPATH_519,MPATH:519,MPATH:519,Mature B-cell neoplasms,Lymphomas originating in peripheral B cells.,,,
http://purl.obolibrary.org/obo/MPATH_813,MPATH:813,MPATH:813,epidermolysis bullosa lesions,Lesions of a connective tissue disease causing blisters in the skin and mucosal membranes.,,,
http://purl.obolibrary.org/obo/MPATH_354,MPATH:354,MPATH:354,cholangiocarcinoma,Malignant tumor derived from the bile duct epithelium. (M8160/3).,,,
http://purl.obolibrary.org/obo/MPATH_101,MPATH:101,MPATH:101,glycogen cell defect,"Lack of, displacement of, or abnormality in function or growth of the glycogen cells.",,,
http://purl.obolibrary.org/obo/MPATH_826,MPATH:826,MPATH:826,granulomatous dermatitis,granulomatous inflammation of the skin,,,
http://purl.obolibrary.org/obo/MPATH_367,MPATH:367,MPATH:367,carcinoid tumor,Carcinoid tumors are of neuroendocrine origin and derived from primitive stem cells. Found predominantly in the lung and gut they are capable of secreting a large range of substances and have a number of histological subtypes. May resemble but are distinct from small cell lung carcinoma in the lung. (M-8240/3).,,,
http://purl.obolibrary.org/obo/MPATH_661,MPATH:661,MPATH:661,foreign body gastritis,,,,
http://purl.obolibrary.org/obo/MPATH_114,MPATH:114,MPATH:114,bone marrow embolism,"Occlusion of vessels caused by entry of bone marrow, often fatty debris into the circulation. Usually following trauma.",,,
http://purl.obolibrary.org/obo/MPATH_839,MPATH:839,MPATH:839,anaplastic hepatocellular carcinoma,anaplastic carcinoma of the liver.,,,
http://purl.obolibrary.org/obo/MPATH_674,MPATH:674,MPATH:674,osteomyelitis,,,,
http://purl.obolibrary.org/obo/MPATH_127,MPATH:127,MPATH:127,atrophy,"A reduction in size of organs or tissues as a result of cell death, loss of cellularity of whatever cause, reduced cellular proliferation or decreased cellular volume.",,,
http://purl.obolibrary.org/obo/MPATH_421,MPATH:421,MPATH:421,lymphangiomyomatosis,"Characterized by benign peribronchial, perivascular, and perilymphatic proliferation of atypical smooth muscle resulting in vascular and airway obstruction, cyst formation, and a progressive decline in lung function. (M- 9174/1).",,,
http://purl.obolibrary.org/obo/MPATH_687,MPATH:687,MPATH:687,autoamputation,,,,
http://purl.obolibrary.org/obo/MPATH_447,MPATH:447,MPATH:447,squamous cell carcinoma in situ,Pre-neoplastic intraepithelial lesion of squamous cells (M-8070/2).,,,
http://purl.obolibrary.org/obo/MPATH_741,MPATH:741,MPATH:741,splenomegaly,An increase in size of the spleen.,,,
http://purl.obolibrary.org/obo/MPATH_8,MPATH:8,MPATH:8,fat necrosis,"Dead and dying adipose tissue, characterized by the formation of small gray or white foci of soapy (saponified) cellular debris.",,,
http://purl.obolibrary.org/obo/MPATH_282,MPATH:282,MPATH:282,infiltrating duct carcinoma,Derived from the mammary ductal epithelium and penetrating the stroma (M-8500/3).,,,
http://purl.obolibrary.org/obo/MPATH_754,MPATH:754,MPATH:754,splenic hemosiderosis,Spleen contains foci of macrophages containing yellow brown pigment that is positive for iron using Prussian blue.,,,
http://purl.obolibrary.org/obo/MPATH_207,MPATH:207,MPATH:207,immunodeficiency - lymphoid defect,Primary defect in the lymphoid arm of the immune system.,,,
http://purl.obolibrary.org/obo/MPATH_501,MPATH:501,MPATH:501,myelomonocytic leukaemia,Leukaemia in which neoplastic cells are moderately differentiated with a neutrophilic and a monocytic component. At least 20% of the cells have to be blasts.,,,
http://purl.obolibrary.org/obo/MPATH_82,MPATH:82,MPATH:82,persistent embryonic structure,Persistence of an embryonic structure or tissue into the post-natal period in its normal location; (Chronological/temporal anomaly).,,,
http://purl.obolibrary.org/obo/MPATH_295,MPATH:295,MPATH:295,papillary adenocarcinoma,"A malignant neoplasm derived from a glandular epithelium, in which solid tumors show papillary structures projecting onto fibrovascular stroma. (M-8260/3).",,,
http://purl.obolibrary.org/obo/MPATH_767,MPATH:767,MPATH:767,Meckel's diverticulum,A Meckel's diverticulum is a pouch on the wall of the lower part of the intestine that is present at birth.,,,
http://purl.obolibrary.org/obo/MPATH_95,MPATH:95,MPATH:95,hypertrophic ventricle,Thickening of the wall of one or both of the heart ventricles.,,,
http://purl.obolibrary.org/obo/MPATH_527,MPATH:527,MPATH:527,primary mediastinal (thymic) diffuse large B cell lymphoma,Primary B-cell lymphoma of the thymus. Reported in C57BL/6 mice infected with replication defective MuLV. Not clear that this is the equivalent of the human disease.,,,
http://purl.obolibrary.org/obo/MPATH_821,MPATH:821,MPATH:821,hypoplastic tissue,Tissue showing smaller mass as a consequence of deficient proliferation or premature differentiation.,,,
http://purl.obolibrary.org/obo/MPATH_362,MPATH:362,MPATH:362,mesonephroma,"Benign or malignant neoplasm of the ovary and corpus uteri, thought to originate in mesonephric structures. (M-9110/3).",,,
http://purl.obolibrary.org/obo/MPATH_834,MPATH:834,MPATH:834,ovarian tubulostromal tumor,non-malignant neoplasia of the ovary.,,,
http://purl.obolibrary.org/obo/MPATH_375,MPATH:375,MPATH:375,ganglioneuroma,A benign neoplasm composed of mature ganglionic neurons scattered singly or in clumps within a relatively abundant and dense stroma of neurofibrils and collagenous fibers. (M-9490/0).,,,
http://purl.obolibrary.org/obo/MPATH_122,MPATH:122,MPATH:122,petechia,Small hemorrhagic spots in the skin caused by blood vessel breakdown.,,,
http://purl.obolibrary.org/obo/MPATH_847,MPATH:847,MPATH:847,granuloma,Collection of epithelioid macrophages into a nodule,,,
http://purl.obolibrary.org/obo/MPATH_388,MPATH:388,MPATH:388,osseous and chondromatous tumor,Neoplasms of bone and cartilage.,,,
http://purl.obolibrary.org/obo/MPATH_682,MPATH:682,MPATH:682,arteritis,,,,
http://purl.obolibrary.org/obo/MPATH_135,MPATH:135,MPATH:135,epithelial and stromal hyperplasia,Abnormal proliferation of epithelial and stromal cells.,,,
http://purl.obolibrary.org/obo/MPATH_607,MPATH:607,MPATH:607,healing and repair structure,Physical entity or structure associated with normal or abnormal tissue healing or repair following extrinsic or intrinsic damage.,,,
http://purl.obolibrary.org/obo/MPATH_695,MPATH:695,MPATH:695,spindle cell sarcoma,,,,
http://purl.obolibrary.org/obo/MPATH_148,MPATH:148,MPATH:148,mesothelial hyperplasia,Benign proliferation of mesothelial cells lining body cavities presenting as small solid cell clusters or multiple layers with columnar morphology and delicate eosinophilic cytoplasm.,,,
http://purl.obolibrary.org/obo/MPATH_442,MPATH:442,MPATH:442,squamous cell tumor,Neoplasms of stratified squamous epithelial cells.,,,
http://purl.obolibrary.org/obo/MPATH_3,MPATH:3,MPATH:3,apoptosis,"Energy dependent cell death induced by intrinsic genetic or developmental programme, or external stimuli such as addition or withdrawal of cytokines or trophic factors, radiation, chemotherapeutic agents etc. Characterised by cell shrinkage, increases in membrane permeability, endonucleolyis and nuclear fragmentation resulting in the formation of rapidly endocytosed apoptotic bodies.",,,
http://purl.obolibrary.org/obo/MPATH_455,MPATH:455,MPATH:455,choriocarcinoma,"Tumor derived from malignant trophoblastic cells. May be found in the uterus, ovary and testis. May also be derived from teratomas and teratocarcinomas in males. (M-9100/3).",,,
http://purl.obolibrary.org/obo/MPATH_202,MPATH:202,MPATH:202,immunodeficiency disease,Defective immune response; can be primary due to defect in immune system or secondary/acquired due to disease.,,,
